Z-coordinate,Electric Potential,,,,,,,,,,,,,
0.005448333,-2.841217,,,,,,,,,,,,,
0.005449167,-2.841206044,,,,,,,,,,,,,
0.00545,-2.841195105,,,,,,,,,,,,,
0.005450833,-2.841184183,,,,,,,,,,,,,
0.005451667,-2.841173278,,,,,,,,,,,,,
0.0054525,-2.841162391,,,,,,,,,,,,,
0.005453333,-2.841151522,,,,,,,,,,,,,
0.005454167,-2.841140671,,,,,,,,,,,,,
0.005455,-2.841129838,,,,,,,,,,,,,
0.005455833,-2.841119024,,,,,,,,,,,,,
0.005456667,-2.84110823,,,,,,,,,,,,,
0.0054575,-2.841097454,,,,,,,,,,,,,
0.005458333,-2.841086698,,,,,,,,,,,,,
0.005459167,-2.841075961,,,,,,,,,,,,,
0.00546,-2.841065245,,,,,,,,,,,,,
0.005460833,-2.841054548,,,,,,,,,,,,,
0.005461667,-2.841043873,,,,,,,,,,,,,
0.0054625,-2.841033218,,,,,,,,,,,,,
0.005463333,-2.841022584,,,,,,,,,,,,,
0.005464167,-2.841011972,,,,,,,,,,,,,
0.005465,-2.841001381,,,,,,,,,,,,,
0.005465833,-2.840990812,,,,,,,,,,,,,
0.005466667,-2.840980265,,,,,,,,,,,,,
0.0054675,-2.840969741,,,,,,,,,,,,,
0.005468333,-2.840959239,,,,,,,,,,,,,
0.005469167,-2.84094876,,,,,,,,,,,,,
0.00547,-2.840938304,,,,,,,,,,,,,
0.005470833,-2.840927872,,,,,,,,,,,,,
0.005471667,-2.840917463,,,,,,,,,,,,,
0.0054725,-2.840907078,,,,,,,,,,,,,
0.005473333,-2.840896718,,,,,,,,,,,,,
0.005474167,-2.840886381,,,,,,,,,,,,,
0.005475,-2.840876069,,,,,,,,,,,,,
0.005475833,-2.840865783,,,,,,,,,,,,,
0.005476667,-2.840855521,,,,,,,,,,,,,
0.0054775,-2.840845285,,,,,,,,,,,,,
0.005478333,-2.840835074,,,,,,,,,,,,,
0.005479167,-2.840824889,,,,,,,,,,,,,
0.00548,-2.840814731,,,,,,,,,,,,,
0.005480833,-2.840804598,,,,,,,,,,,,,
0.005481667,-2.840794493,,,,,,,,,,,,,
0.0054825,-2.840784414,,,,,,,,,,,,,
0.005483333,-2.840774362,,,,,,,,,,,,,
0.005484167,-2.840764338,,,,,,,,,,,,,
0.005485,-2.840754341,,,,,,,,,,,,,
0.005485833,-2.840744372,,,,,,,,,,,,,
0.005486667,-2.840734431,,,,,,,,,,,,,
0.0054875,-2.840724518,,,,,,,,,,,,,
0.005488333,-2.840714634,,,,,,,,,,,,,
0.005489167,-2.840704778,,,,,,,,,,,,,
0.00549,-2.840694952,,,,,,,,,,,,,
0.005490833,-2.840685155,,,,,,,,,,,,,
0.005491667,-2.840675387,,,,,,,,,,,,,
0.0054925,-2.840665648,,,,,,,,,,,,,
0.005493333,-2.84065594,,,,,,,,,,,,,
0.005494167,-2.840646262,,,,,,,,,,,,,
0.005495,-2.840636614,,,,,,,,,,,,,
0.005495833,-2.840626996,,,,,,,,,,,,,
0.005496667,-2.84061741,,,,,,,,,,,,,
0.0054975,-2.840607854,,,,,,,,,,,,,
0.005498333,-2.84059833,,,,,,,,,,,,,
0.005499167,-2.840588837,,,,,,,,,,,,,
0.0055,-2.840579375,,,,,,,,,,,,,
0.005500833,-2.840569946,,,,,,,,,,,,,
0.005501667,-2.840560548,,,,,,,,,,,,,
0.0055025,-2.840551183,,,,,,,,,,,,,
0.005503333,-2.840541851,,,,,,,,,,,,,
0.005504167,-2.840532551,,,,,,,,,,,,,
0.005505,-2.840523284,,,,,,,,,,,,,
0.005505833,-2.84051405,,,,,,,,,,,,,
0.005506667,-2.840504849,,,,,,,,,,,,,
0.0055075,-2.840495682,,,,,,,,,,,,,
0.005508333,-2.840486549,,,,,,,,,,,,,
0.005509167,-2.840477449,,,,,,,,,,,,,
0.00551,-2.840468384,,,,,,,,,,,,,
0.005510833,-2.840459353,,,,,,,,,,,,,
0.005511667,-2.840450357,,,,,,,,,,,,,
0.0055125,-2.840441395,,,,,,,,,,,,,
0.005513333,-2.840432468,,,,,,,,,,,,,
0.005514167,-2.840423577,,,,,,,,,,,,,
0.005515,-2.84041472,,,,,,,,,,,,,
0.005515833,-2.840405899,,,,,,,,,,,,,
0.005516667,-2.840397114,,,,,,,,,,,,,
0.0055175,-2.840388365,,,,,,,,,,,,,
0.005518333,-2.840379652,,,,,,,,,,,,,
0.005519167,-2.840370975,,,,,,,,,,,,,
0.00552,-2.840362334,,,,,,,,,,,,,
0.005520833,-2.84035373,,,,,,,,,,,,,
0.005521667,-2.840345163,,,,,,,,,,,,,
0.0055225,-2.840336633,,,,,,,,,,,,,
0.005523333,-2.840328139,,,,,,,,,,,,,
0.005524167,-2.840319684,,,,,,,,,,,,,
0.005525,-2.840311265,,,,,,,,,,,,,
0.005525833,-2.840302885,,,,,,,,,,,,,
0.005526667,-2.840294542,,,,,,,,,,,,,
0.0055275,-2.840286237,,,,,,,,,,,,,
0.005528333,-2.84027797,,,,,,,,,,,,,
0.005529167,-2.840269742,,,,,,,,,,,,,
0.00553,-2.840261552,,,,,,,,,,,,,
0.005530833,-2.840253401,,,,,,,,,,,,,
0.005531667,-2.840245288,,,,,,,,,,,,,
0.0055325,-2.840237215,,,,,,,,,,,,,
0.005533333,-2.84022918,,,,,,,,,,,,,
0.005534167,-2.840221185,,,,,,,,,,,,,
0.005535,-2.84021323,,,,,,,,,,,,,
0.005535833,-2.840205314,,,,,,,,,,,,,
0.005536667,-2.840197437,,,,,,,,,,,,,
0.0055375,-2.840189601,,,,,,,,,,,,,
0.005538333,-2.840181805,,,,,,,,,,,,,
0.005539167,-2.840174048,,,,,,,,,,,,,
0.00554,-2.840166333,,,,,,,,,,,,,
0.005540833,-2.840158657,,,,,,,,,,,,,
0.005541667,-2.840151022,,,,,,,,,,,,,
0.0055425,-2.840143428,,,,,,,,,,,,,
0.005543333,-2.840135875,,,,,,,,,,,,,
0.005544167,-2.840128363,,,,,,,,,,,,,
0.005545,-2.840120892,,,,,,,,,,,,,
0.005545833,-2.840113462,,,,,,,,,,,,,
0.005546667,-2.840106074,,,,,,,,,,,,,
0.0055475,-2.840098727,,,,,,,,,,,,,
0.005548333,-2.840091422,,,,,,,,,,,,,
0.005549167,-2.840084159,,,,,,,,,,,,,
0.00555,-2.840076938,,,,,,,,,,,,,
0.005550833,-2.840069758,,,,,,,,,,,,,
0.005551667,-2.840062621,,,,,,,,,,,,,
0.0055525,-2.840055526,,,,,,,,,,,,,
0.005553333,-2.840048474,,,,,,,,,,,,,
0.005554167,-2.840041464,,,,,,,,,,,,,
0.005555,-2.840034497,,,,,,,,,,,,,
0.005555833,-2.840027572,,,,,,,,,,,,,
0.005556667,-2.84002069,,,,,,,,,,,,,
0.0055575,-2.840013852,,,,,,,,,,,,,
0.005558333,-2.840007056,,,,,,,,,,,,,
0.005559167,-2.840000304,,,,,,,,,,,,,
0.00556,-2.839993594,,,,,,,,,,,,,
0.005560833,-2.839986928,,,,,,,,,,,,,
0.005561667,-2.839980306,,,,,,,,,,,,,
0.0055625,-2.839973727,,,,,,,,,,,,,
0.005563333,-2.839967192,,,,,,,,,,,,,
0.005564167,-2.839960701,,,,,,,,,,,,,
0.005565,-2.839954253,,,,,,,,,,,,,
0.005565833,-2.83994785,,,,,,,,,,,,,
0.005566667,-2.83994149,,,,,,,,,,,,,
0.0055675,-2.839935175,,,,,,,,,,,,,
0.005568333,-2.839928903,,,,,,,,,,,,,
0.005569167,-2.839922676,,,,,,,,,,,,,
0.00557,-2.839916494,,,,,,,,,,,,,
0.005570833,-2.839910356,,,,,,,,,,,,,
0.005571667,-2.839904262,,,,,,,,,,,,,
0.0055725,-2.839898213,,,,,,,,,,,,,
0.005573333,-2.839892209,,,,,,,,,,,,,
0.005574167,-2.83988625,,,,,,,,,,,,,
0.005575,-2.839880335,,,,,,,,,,,,,
0.005575833,-2.839874465,,,,,,,,,,,,,
0.005576667,-2.83986864,,,,,,,,,,,,,
0.0055775,-2.839862861,,,,,,,,,,,,,
0.005578333,-2.839857126,,,,,,,,,,,,,
0.005579167,-2.839851437,,,,,,,,,,,,,
0.00558,-2.839845792,,,,,,,,,,,,,
0.005580833,-2.839840193,,,,,,,,,,,,,
0.005581667,-2.83983464,,,,,,,,,,,,,
0.0055825,-2.839829131,,,,,,,,,,,,,
0.005583333,-2.839823669,,,,,,,,,,,,,
0.005584167,-2.839818251,,,,,,,,,,,,,
0.005585,-2.83981288,,,,,,,,,,,,,
0.005585833,-2.839807554,,,,,,,,,,,,,
0.005586667,-2.839802273,,,,,,,,,,,,,
0.0055875,-2.839797038,,,,,,,,,,,,,
0.005588333,-2.839791849,,,,,,,,,,,,,
0.005589167,-2.839786706,,,,,,,,,,,,,
0.00559,-2.839781609,,,,,,,,,,,,,
0.005590833,-2.839776557,,,,,,,,,,,,,
0.005591667,-2.839771552,,,,,,,,,,,,,
0.0055925,-2.839766592,,,,,,,,,,,,,
0.005593333,-2.839761678,,,,,,,,,,,,,
0.005594167,-2.83975681,,,,,,,,,,,,,
0.005595,-2.839751989,,,,,,,,,,,,,
0.005595833,-2.839747213,,,,,,,,,,,,,
0.005596667,-2.839742484,,,,,,,,,,,,,
0.0055975,-2.8397378,,,,,,,,,,,,,
0.005598333,-2.839733163,,,,,,,,,,,,,
0.005599167,-2.839728572,,,,,,,,,,,,,
0.0056,-2.839724027,,,,,,,,,,,,,
0.005600833,-2.839719528,,,,,,,,,,,,,
0.005601667,-2.839715076,,,,,,,,,,,,,
0.0056025,-2.839710669,,,,,,,,,,,,,
0.005603333,-2.839706309,,,,,,,,,,,,,
0.005604167,-2.839701996,,,,,,,,,,,,,
0.005605,-2.839697728,,,,,,,,,,,,,
0.005605833,-2.839693507,,,,,,,,,,,,,
0.005606667,-2.839689332,,,,,,,,,,,,,
0.0056075,-2.839685203,,,,,,,,,,,,,
0.005608333,-2.839681121,,,,,,,,,,,,,
0.005609167,-2.839677085,,,,,,,,,,,,,
0.00561,-2.839673095,,,,,,,,,,,,,
0.005610833,-2.839669152,,,,,,,,,,,,,
0.005611667,-2.839665255,,,,,,,,,,,,,
0.0056125,-2.839661404,,,,,,,,,,,,,
0.005613333,-2.839657599,,,,,,,,,,,,,
0.005614167,-2.839653841,,,,,,,,,,,,,
0.005615,-2.839650129,,,,,,,,,,,,,
0.005615833,-2.839646463,,,,,,,,,,,,,
0.005616667,-2.839642844,,,,,,,,,,,,,
0.0056175,-2.839639271,,,,,,,,,,,,,
0.005618333,-2.839635743,,,,,,,,,,,,,
0.005619167,-2.839632263,,,,,,,,,,,,,
0.00562,-2.839628828,,,,,,,,,,,,,
0.005620833,-2.839625439,,,,,,,,,,,,,
0.005621667,-2.839622097,,,,,,,,,,,,,
0.0056225,-2.839618801,,,,,,,,,,,,,
0.005623333,-2.839615551,,,,,,,,,,,,,
0.005624167,-2.839612346,,,,,,,,,,,,,
0.005625,-2.839609188,,,,,,,,,,,,,
0.005625833,-2.839606076,,,,,,,,,,,,,
0.005626667,-2.83960301,,,,,,,,,,,,,
0.0056275,-2.83959999,,,,,,,,,,,,,
0.005628333,-2.839597016,,,,,,,,,,,,,
0.005629167,-2.839594088,,,,,,,,,,,,,
0.00563,-2.839591205,,,,,,,,,,,,,
0.005630833,-2.839588368,,,,,,,,,,,,,
0.005631667,-2.839585578,,,,,,,,,,,,,
0.0056325,-2.839582832,,,,,,,,,,,,,
0.005633333,-2.839580133,,,,,,,,,,,,,
0.005634167,-2.839577479,,,,,,,,,,,,,
0.005635,-2.839574871,,,,,,,,,,,,,
0.005635833,-2.839572308,,,,,,,,,,,,,
0.005636667,-2.839569791,,,,,,,,,,,,,
0.0056375,-2.839567319,,,,,,,,,,,,,
0.005638333,-2.839564892,,,,,,,,,,,,,
0.005639167,-2.839562511,,,,,,,,,,,,,
0.00564,-2.839560175,,,,,,,,,,,,,
0.005640833,-2.839557885,,,,,,,,,,,,,
0.005641667,-2.83955564,,,,,,,,,,,,,
0.0056425,-2.839553439,,,,,,,,,,,,,
0.005643333,-2.839551284,,,,,,,,,,,,,
0.005644167,-2.839549174,,,,,,,,,,,,,
0.005645,-2.839547109,,,,,,,,,,,,,
0.005645833,-2.839545088,,,,,,,,,,,,,
0.005646667,-2.839543112,,,,,,,,,,,,,
0.0056475,-2.839541182,,,,,,,,,,,,,
0.005648333,-2.839539295,,,,,,,,,,,,,
0.005649167,-2.839537454,,,,,,,,,,,,,
0.00565,-2.839535657,,,,,,,,,,,,,
0.005650833,-2.839533904,,,,,,,,,,,,,
0.005651667,-2.839532196,,,,,,,,,,,,,
0.0056525,-2.839530532,,,,,,,,,,,,,
0.005653333,-2.839528912,,,,,,,,,,,,,
0.005654167,-2.839527337,,,,,,,,,,,,,
0.005655,-2.839525805,,,,,,,,,,,,,
0.005655833,-2.839524318,,,,,,,,,,,,,
0.005656667,-2.839522874,,,,,,,,,,,,,
0.0056575,-2.839521474,,,,,,,,,,,,,
0.005658333,-2.839520118,,,,,,,,,,,,,
0.005659167,-2.839518806,,,,,,,,,,,,,
0.00566,-2.839517537,,,,,,,,,,,,,
0.005660833,-2.839516312,,,,,,,,,,,,,
0.005661667,-2.83951513,,,,,,,,,,,,,
0.0056625,-2.839513991,,,,,,,,,,,,,
0.005663333,-2.839512896,,,,,,,,,,,,,
0.005664167,-2.839511844,,,,,,,,,,,,,
0.005665,-2.839510835,,,,,,,,,,,,,
0.005665833,-2.839509869,,,,,,,,,,,,,
0.005666667,-2.839508945,,,,,,,,,,,,,
0.0056675,-2.839508064,,,,,,,,,,,,,
0.005668333,-2.839507226,,,,,,,,,,,,,
0.005669167,-2.839506431,,,,,,,,,,,,,
0.00567,-2.839505678,,,,,,,,,,,,,
0.005670833,-2.839504967,,,,,,,,,,,,,
0.005671667,-2.839504299,,,,,,,,,,,,,
0.0056725,-2.839503672,,,,,,,,,,,,,
0.005673333,-2.839503088,,,,,,,,,,,,,
0.005674167,-2.839502546,,,,,,,,,,,,,
0.005675,-2.839502045,,,,,,,,,,,,,
0.005675833,-2.839501586,,,,,,,,,,,,,
0.005676667,-2.839501169,,,,,,,,,,,,,
0.0056775,-2.839500793,,,,,,,,,,,,,
0.005678333,-2.839500459,,,,,,,,,,,,,
0.005679167,-2.839500166,,,,,,,,,,,,,
0.00568,-2.839499914,,,,,,,,,,,,,
0.005680833,-2.839499703,,,,,,,,,,,,,
0.005681667,-2.839499533,,,,,,,,,,,,,
0.0056825,-2.839499403,,,,,,,,,,,,,
0.005683333,-2.839499315,,,,,,,,,,,,,
0.005684167,-2.839499267,,,,,,,,,,,,,
0.005685,-2.839499259,,,,,,,,,,,,,
0.005685833,-2.839499292,,,,,,,,,,,,,
0.005686667,-2.839499365,,,,,,,,,,,,,
0.0056875,-2.839499478,,,,,,,,,,,,,
0.005688333,-2.839499631,,,,,,,,,,,,,
0.005689167,-2.839499823,,,,,,,,,,,,,
0.00569,-2.839500056,,,,,,,,,,,,,
0.005690833,-2.839500327,,,,,,,,,,,,,
0.005691667,-2.839500639,,,,,,,,,,,,,
0.0056925,-2.839500989,,,,,,,,,,,,,
0.005693333,-2.839501379,,,,,,,,,,,,,
0.005694167,-2.839501808,,,,,,,,,,,,,
0.005695,-2.839502276,,,,,,,,,,,,,
0.005695833,-2.839502782,,,,,,,,,,,,,
0.005696667,-2.839503327,,,,,,,,,,,,,
0.0056975,-2.839503911,,,,,,,,,,,,,
0.005698333,-2.839504533,,,,,,,,,,,,,
0.005699167,-2.839505193,,,,,,,,,,,,,
0.0057,-2.839505891,,,,,,,,,,,,,
0.005700833,-2.839506628,,,,,,,,,,,,,
0.005701667,-2.839507402,,,,,,,,,,,,,
0.0057025,-2.839508213,,,,,,,,,,,,,
0.005703333,-2.839509062,,,,,,,,,,,,,
0.005704167,-2.839509949,,,,,,,,,,,,,
0.005705,-2.839510873,,,,,,,,,,,,,
0.005705833,-2.839511833,,,,,,,,,,,,,
0.005706667,-2.839512831,,,,,,,,,,,,,
0.0057075,-2.839513866,,,,,,,,,,,,,
0.005708333,-2.839514937,,,,,,,,,,,,,
0.005709167,-2.839516045,,,,,,,,,,,,,
0.00571,-2.839517189,,,,,,,,,,,,,
0.005710833,-2.839518369,,,,,,,,,,,,,
0.005711667,-2.839519585,,,,,,,,,,,,,
0.0057125,-2.839520837,,,,,,,,,,,,,
0.005713333,-2.839522125,,,,,,,,,,,,,
0.005714167,-2.839523449,,,,,,,,,,,,,
0.005715,-2.839524808,,,,,,,,,,,,,
0.005715833,-2.839526202,,,,,,,,,,,,,
0.005716667,-2.839527631,,,,,,,,,,,,,
0.0057175,-2.839529095,,,,,,,,,,,,,
0.005718333,-2.839530594,,,,,,,,,,,,,
0.005719167,-2.839532128,,,,,,,,,,,,,
0.00572,-2.839533696,,,,,,,,,,,,,
0.005720833,-2.839535299,,,,,,,,,,,,,
0.005721667,-2.839536935,,,,,,,,,,,,,
0.0057225,-2.839538606,,,,,,,,,,,,,
0.005723333,-2.839540311,,,,,,,,,,,,,
0.005724167,-2.839542049,,,,,,,,,,,,,
0.005725,-2.839543821,,,,,,,,,,,,,
0.005725833,-2.839545626,,,,,,,,,,,,,
0.005726667,-2.839547464,,,,,,,,,,,,,
0.0057275,-2.839549335,,,,,,,,,,,,,
0.005728333,-2.839551239,,,,,,,,,,,,,
0.005729167,-2.839553176,,,,,,,,,,,,,
0.00573,-2.839555146,,,,,,,,,,,,,
0.005730833,-2.839557147,,,,,,,,,,,,,
0.005731667,-2.839559181,,,,,,,,,,,,,
0.0057325,-2.839561247,,,,,,,,,,,,,
0.005733333,-2.839563345,,,,,,,,,,,,,
0.005734167,-2.839565475,,,,,,,,,,,,,
0.005735,-2.839567636,,,,,,,,,,,,,
0.005735833,-2.839569828,,,,,,,,,,,,,
0.005736667,-2.839572052,,,,,,,,,,,,,
0.0057375,-2.839574306,,,,,,,,,,,,,
0.005738333,-2.839576591,,,,,,,,,,,,,
0.005739167,-2.839578907,,,,,,,,,,,,,
0.00574,-2.839581254,,,,,,,,,,,,,
0.005740833,-2.839583631,,,,,,,,,,,,,
0.005741667,-2.839586037,,,,,,,,,,,,,
0.0057425,-2.839588474,,,,,,,,,,,,,
0.005743333,-2.839590941,,,,,,,,,,,,,
0.005744167,-2.839593437,,,,,,,,,,,,,
0.005745,-2.839595963,,,,,,,,,,,,,
0.005745833,-2.839598518,,,,,,,,,,,,,
0.005746667,-2.839601101,,,,,,,,,,,,,
0.0057475,-2.839603714,,,,,,,,,,,,,
0.005748333,-2.839606356,,,,,,,,,,,,,
0.005749167,-2.839609026,,,,,,,,,,,,,
0.00575,-2.839611724,,,,,,,,,,,,,
0.005750833,-2.839614451,,,,,,,,,,,,,
0.005751667,-2.839617205,,,,,,,,,,,,,
0.0057525,-2.839619988,,,,,,,,,,,,,
0.005753333,-2.839622797,,,,,,,,,,,,,
0.005754167,-2.839625635,,,,,,,,,,,,,
0.005755,-2.839628499,,,,,,,,,,,,,
0.005755833,-2.839631391,,,,,,,,,,,,,
0.005756667,-2.83963431,,,,,,,,,,,,,
0.0057575,-2.839637255,,,,,,,,,,,,,
0.005758333,-2.839640227,,,,,,,,,,,,,
0.005759167,-2.839643225,,,,,,,,,,,,,
0.00576,-2.839646249,,,,,,,,,,,,,
0.005760833,-2.8396493,,,,,,,,,,,,,
0.005761667,-2.839652376,,,,,,,,,,,,,
0.0057625,-2.839655477,,,,,,,,,,,,,
0.005763333,-2.839658605,,,,,,,,,,,,,
0.005764167,-2.839661757,,,,,,,,,,,,,
0.005765,-2.839664934,,,,,,,,,,,,,
0.005765833,-2.839668136,,,,,,,,,,,,,
0.005766667,-2.839671363,,,,,,,,,,,,,
0.0057675,-2.839674615,,,,,,,,,,,,,
0.005768333,-2.83967789,,,,,,,,,,,,,
0.005769167,-2.83968119,,,,,,,,,,,,,
0.00577,-2.839684514,,,,,,,,,,,,,
0.005770833,-2.839687861,,,,,,,,,,,,,
0.005771667,-2.839691232,,,,,,,,,,,,,
0.0057725,-2.839694626,,,,,,,,,,,,,
0.005773333,-2.839698043,,,,,,,,,,,,,
0.005774167,-2.839701484,,,,,,,,,,,,,
0.005775,-2.839704947,,,,,,,,,,,,,
0.005775833,-2.839708433,,,,,,,,,,,,,
0.005776667,-2.839711941,,,,,,,,,,,,,
0.0057775,-2.839715471,,,,,,,,,,,,,
0.005778333,-2.839719024,,,,,,,,,,,,,
0.005779167,-2.839722598,,,,,,,,,,,,,
0.00578,-2.839726194,,,,,,,,,,,,,
0.005780833,-2.839729811,,,,,,,,,,,,,
0.005781667,-2.83973345,,,,,,,,,,,,,
0.0057825,-2.839737109,,,,,,,,,,,,,
0.005783333,-2.83974079,,,,,,,,,,,,,
0.005784167,-2.839744491,,,,,,,,,,,,,
0.005785,-2.839748213,,,,,,,,,,,,,
0.005785833,-2.839751955,,,,,,,,,,,,,
0.005786667,-2.839755717,,,,,,,,,,,,,
0.0057875,-2.839759499,,,,,,,,,,,,,
0.005788333,-2.839763301,,,,,,,,,,,,,
0.005789167,-2.839767122,,,,,,,,,,,,,
0.00579,-2.839770963,,,,,,,,,,,,,
0.005790833,-2.839774822,,,,,,,,,,,,,
0.005791667,-2.839778701,,,,,,,,,,,,,
0.0057925,-2.839782599,,,,,,,,,,,,,
0.005793333,-2.839786515,,,,,,,,,,,,,
0.005794167,-2.839790449,,,,,,,,,,,,,
0.005795,-2.839794402,,,,,,,,,,,,,
0.005795833,-2.839798373,,,,,,,,,,,,,
0.005796667,-2.839802362,,,,,,,,,,,,,
0.0057975,-2.839806368,,,,,,,,,,,,,
0.005798333,-2.839810392,,,,,,,,,,,,,
0.005799167,-2.839814432,,,,,,,,,,,,,
0.0058,-2.83981849,,,,,,,,,,,,,
0.005800833,-2.839822565,,,,,,,,,,,,,
0.005801667,-2.839826657,,,,,,,,,,,,,
0.0058025,-2.839830765,,,,,,,,,,,,,
0.005803333,-2.839834889,,,,,,,,,,,,,
0.005804167,-2.83983903,,,,,,,,,,,,,
0.005805,-2.839843186,,,,,,,,,,,,,
0.005805833,-2.839847358,,,,,,,,,,,,,
0.005806667,-2.839851546,,,,,,,,,,,,,
0.0058075,-2.839855749,,,,,,,,,,,,,
0.005808333,-2.839859967,,,,,,,,,,,,,
0.005809167,-2.8398642,,,,,,,,,,,,,
0.00581,-2.839868448,,,,,,,,,,,,,
0.005810833,-2.83987271,,,,,,,,,,,,,
0.005811667,-2.839876987,,,,,,,,,,,,,
0.0058125,-2.839881278,,,,,,,,,,,,,
0.005813333,-2.839885583,,,,,,,,,,,,,
0.005814167,-2.839889902,,,,,,,,,,,,,
0.005815,-2.839894235,,,,,,,,,,,,,
0.005815833,-2.839898581,,,,,,,,,,,,,
0.005816667,-2.839902941,,,,,,,,,,,,,
0.0058175,-2.839907313,,,,,,,,,,,,,
0.005818333,-2.839911698,,,,,,,,,,,,,
0.005819167,-2.839916097,,,,,,,,,,,,,
0.00582,-2.839920507,,,,,,,,,,,,,
0.005820833,-2.83992493,,,,,,,,,,,,,
0.005821667,-2.839929365,,,,,,,,,,,,,
0.0058225,-2.839933812,,,,,,,,,,,,,
0.005823333,-2.839938271,,,,,,,,,,,,,
0.005824167,-2.839942742,,,,,,,,,,,,,
0.005825,-2.839947224,,,,,,,,,,,,,
0.005825833,-2.839951717,,,,,,,,,,,,,
0.005826667,-2.839956221,,,,,,,,,,,,,
0.0058275,-2.839960736,,,,,,,,,,,,,
0.005828333,-2.839965262,,,,,,,,,,,,,
0.005829167,-2.839969798,,,,,,,,,,,,,
0.00583,-2.839974345,,,,,,,,,,,,,
0.005830833,-2.839978902,,,,,,,,,,,,,
0.005831667,-2.839983469,,,,,,,,,,,,,
0.0058325,-2.839988045,,,,,,,,,,,,,
0.005833333,-2.839992631,,,,,,,,,,,,,
0.005834167,-2.839997227,,,,,,,,,,,,,
0.005835,-2.840001832,,,,,,,,,,,,,
0.005835833,-2.840006446,,,,,,,,,,,,,
0.005836667,-2.840011068,,,,,,,,,,,,,
0.0058375,-2.8400157,,,,,,,,,,,,,
0.005838333,-2.84002034,,,,,,,,,,,,,
0.005839167,-2.840024988,,,,,,,,,,,,,
0.00584,-2.840029645,,,,,,,,,,,,,
0.005840833,-2.840034309,,,,,,,,,,,,,
0.005841667,-2.840038982,,,,,,,,,,,,,
0.0058425,-2.840043662,,,,,,,,,,,,,
0.005843333,-2.840048349,,,,,,,,,,,,,
0.005844167,-2.840053044,,,,,,,,,,,,,
0.005845,-2.840057746,,,,,,,,,,,,,
0.005845833,-2.840062455,,,,,,,,,,,,,
0.005846667,-2.84006717,,,,,,,,,,,,,
0.0058475,-2.840071892,,,,,,,,,,,,,
0.005848333,-2.840076621,,,,,,,,,,,,,
0.005849167,-2.840081356,,,,,,,,,,,,,
0.00585,-2.840086097,,,,,,,,,,,,,
0.005850833,-2.840090844,,,,,,,,,,,,,
0.005851667,-2.840095597,,,,,,,,,,,,,
0.0058525,-2.840100355,,,,,,,,,,,,,
0.005853333,-2.840105119,,,,,,,,,,,,,
0.005854167,-2.840109888,,,,,,,,,,,,,
0.005855,-2.840114662,,,,,,,,,,,,,
0.005855833,-2.840119441,,,,,,,,,,,,,
0.005856667,-2.840124224,,,,,,,,,,,,,
0.0058575,-2.840129013,,,,,,,,,,,,,
0.005858333,-2.840133805,,,,,,,,,,,,,
0.005859167,-2.840138602,,,,,,,,,,,,,
0.00586,-2.840143403,,,,,,,,,,,,,
0.005860833,-2.840148208,,,,,,,,,,,,,
0.005861667,-2.840153017,,,,,,,,,,,,,
0.0058625,-2.840157829,,,,,,,,,,,,,
0.005863333,-2.840162645,,,,,,,,,,,,,
0.005864167,-2.840167464,,,,,,,,,,,,,
0.005865,-2.840172286,,,,,,,,,,,,,
0.005865833,-2.840177111,,,,,,,,,,,,,
0.005866667,-2.840181939,,,,,,,,,,,,,
0.0058675,-2.84018677,,,,,,,,,,,,,
0.005868333,-2.840191603,,,,,,,,,,,,,
0.005869167,-2.840196438,,,,,,,,,,,,,
0.00587,-2.840201276,,,,,,,,,,,,,
0.005870833,-2.840206116,,,,,,,,,,,,,
0.005871667,-2.840210957,,,,,,,,,,,,,
0.0058725,-2.8402158,,,,,,,,,,,,,
0.005873333,-2.840220645,,,,,,,,,,,,,
0.005874167,-2.840225491,,,,,,,,,,,,,
0.005875,-2.840230339,,,,,,,,,,,,,
0.005875833,-2.840235187,,,,,,,,,,,,,
0.005876667,-2.840240037,,,,,,,,,,,,,
0.0058775,-2.840244887,,,,,,,,,,,,,
0.005878333,-2.840249738,,,,,,,,,,,,,
0.005879167,-2.840254589,,,,,,,,,,,,,
0.00588,-2.840259441,,,,,,,,,,,,,
0.005880833,-2.840264293,,,,,,,,,,,,,
0.005881667,-2.840269145,,,,,,,,,,,,,
0.0058825,-2.840273997,,,,,,,,,,,,,
0.005883333,-2.840278849,,,,,,,,,,,,,
0.005884167,-2.840283701,,,,,,,,,,,,,
0.005885,-2.840288551,,,,,,,,,,,,,
0.005885833,-2.840293402,,,,,,,,,,,,,
0.005886667,-2.840298251,,,,,,,,,,,,,
0.0058875,-2.8403031,,,,,,,,,,,,,
0.005888333,-2.840307947,,,,,,,,,,,,,
0.005889167,-2.840312794,,,,,,,,,,,,,
0.00589,-2.840317639,,,,,,,,,,,,,
0.005890833,-2.840322482,,,,,,,,,,,,,
0.005891667,-2.840327324,,,,,,,,,,,,,
0.0058925,-2.840332164,,,,,,,,,,,,,
0.005893333,-2.840337002,,,,,,,,,,,,,
0.005894167,-2.840341838,,,,,,,,,,,,,
0.005895,-2.840346672,,,,,,,,,,,,,
0.005895833,-2.840351504,,,,,,,,,,,,,
0.005896667,-2.840356333,,,,,,,,,,,,,
0.0058975,-2.84036116,,,,,,,,,,,,,
